date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:40:38	387/387	---MCZ	200	added ('OK')	text/plain	date:Tue,%2031%20Jan%202023%2011:31:24%20GMT	https://goodtoys.com.ua/robots.txt		(from )
13:40:40	364473/364473	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:40:37%20GMT	https://goodtoys.com.ua/ua/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/index.html	(from )
13:40:40	7321/7321	---M--	200	added ('OK')	image/png	etag:%2262fb7ac2-2310%22	https://goodtoys.com.ua/wa-data/public/site/themes/newgoodtoys/img/apple-touch-icon.png	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/site/themes/newgoodtoys/img/apple-touch-icon.png	(from https://goodtoys.com.ua/ua/)
13:40:40	18252/18252	---MCZ	200	added ('OK')	text/css	etag:W/%2263871f36-5b84%22	https://goodtoys.com.ua/wa-data/public/site/themes/newgoodtoys/default.css?v13.3.0.10	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/site/themes/newgoodtoys/defaultc788.css	(from https://goodtoys.com.ua/ua/)
13:40:40	707/707	---MCZ	200	added ('OK')	text/css	etag:W/%225f4d21f2-30d%22	https://goodtoys.com.ua/wa-apps/shop/plugins/bdg/css/shopBdgPlugin.css?8.21.0	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-apps/shop/plugins/bdg/css/shopBdgPlugincda0.css	(from https://goodtoys.com.ua/ua/)
13:40:40	57077/57077	---MCZ	200	added ('OK')	text/css	etag:W/%2262de9501-def5%22	https://goodtoys.com.ua/wa-apps/shop/plugins/productsets/css/frontend.min.css?2.5.4	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-apps/shop/plugins/productsets/css/frontend.minb3ed.css	(from https://goodtoys.com.ua/ua/)
13:40:41	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2031%20Jan%202023%2011:40:39%20GMT	https://www.googletagmanager.com/gtm.js?id=	D:/web/goodtoys/goodtoys/www.googletagmanager.com/gtm.45445.delayed	(from https://goodtoys.com.ua/ua/)
13:40:41	23479/23479	---MCZ	200	added ('OK')	text/css	etag:W/%2263d2b258-7634%22	https://goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/default.shop.css?v3.3.0.10	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/default.shop1c4d.css	(from https://goodtoys.com.ua/ua/)
13:40:41	2631/2631	---MCZ	200	added ('OK')	text/css	etag:W/%2262cbec49-e09%22	https://goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/jquery.bxslider.css?v3.3.0.10	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/jquery.bxslider1c4d.css	(from https://goodtoys.com.ua/ua/)
13:40:41	436/436	---MCZ	200	added ('OK')	text/css	etag:W/%2262b56401-2f3%22	https://goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/jquerycountdowntimer/css/jquery.countdownTimer.css	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/jquerycountdowntimer/css/jquery.countdownTimer.css	(from https://goodtoys.com.ua/ua/)
13:40:42	4101/4101	---MCZ	200	added ('OK')	text/css	etag:W/%225dee99b6-15d4%22	https://goodtoys.com.ua/wa-apps/shop/plugins/storequickorder/css/storequickorder.css	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-apps/shop/plugins/storequickorder/css/storequickorder.css	(from https://goodtoys.com.ua/ua/)
13:40:42	1490/1490	---M--	200	added ('OK')	image/gif	etag:%226398e37b-739%22	https://goodtoys.com.ua/wa-apps/shop/plugins/flexdiscount/img/loading16.gif	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-apps/shop/plugins/flexdiscount/img/loading16.gif	(from https://goodtoys.com.ua/ua/)
13:40:42	18011/18011	---MCZ	200	added ('OK')	text/css	etag:W/%2263b44e64-6c34%22	https://goodtoys.com.ua/wa-data/public/site/themes/newgoodtoys/media.css?v3.3.0.10	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/site/themes/newgoodtoys/media1c4d.css	(from https://goodtoys.com.ua/ua/)
13:40:42	13734/13734	---M--	200	added ('OK')	image/png	etag:%226380acd5-43f1%22	https://goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/img/tz_img_pc_ua.png?v1669377237	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/img/tz_img_pc_ua770a.png	(from https://goodtoys.com.ua/ua/)
13:40:43	6488/6488	---MCZ	200	added ('OK')	text/css	etag:W/%225fcf487b-1c78%22	https://goodtoys.com.ua/wa-apps/shop/plugins/searchsmart/css/search_input.css	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-apps/shop/plugins/searchsmart/css/search_input.css	(from https://goodtoys.com.ua/ua/)
13:40:43	31125/31125	---MCZ	200	added ('OK')	text/css	etag:W/%2262b9f48f-8eeb%22	https://goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/css/jquery-ui.css	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/css/jquery-ui.css	(from https://goodtoys.com.ua/ua/)
13:40:43	2923/2923	---MCZ	200	added ('OK')	text/css	etag:W/%2262b6022e-b6b%22	https://goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/owlcarousel/owl.carousel.min.css	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/owlcarousel/owl.carousel.min.css	(from https://goodtoys.com.ua/ua/)
13:40:43	936/936	---MCZ	200	added ('OK')	text/css	etag:W/%2262b6022e-3a8%22	https://goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/owlcarousel/owl.theme.default.min.css	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/owlcarousel/owl.theme.default.min.css	(from https://goodtoys.com.ua/ua/)
13:40:43	799/799	---MCZ	200	added ('OK')	text/css	etag:W/%225bd845a4-3bd%22	https://goodtoys.com.ua/wa-content/css/jquery-ui/base/jquery.ui.slider.css	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-content/css/jquery-ui/base/jquery.ui.slider.css	(from https://goodtoys.com.ua/ua/)
13:40:44	1330/1330	---MCZ	200	added ('OK')	text/css	etag:W/%22637a7774-6f0%22	https://goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/slick/slick.css	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/slick/slick.css	(from https://goodtoys.com.ua/ua/)
13:40:44	2366/2366	---MCZ	200	added ('OK')	text/css	etag:W/%22637a7774-c49%22	https://goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/slick/slick-theme.css	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/slick/slick-theme.css	(from https://goodtoys.com.ua/ua/)
13:40:44	175518/175518	---M--	200	added ('OK')	image/jpeg	etag:%2263c6be5b-2f62b%22	https://goodtoys.com.ua/wa-data/public/photos/37/00/37/37.1113x0.jpg	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/photos/37/00/37/37.1113x0.jpg	(from https://goodtoys.com.ua/ua/)
13:40:44	121755/121755	---M--	200	added ('OK')	image/png	etag:%22635fed5f-20961%22	https://goodtoys.com.ua/wa-data/public/photos/22/00/22/22.1113x0.png	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/photos/22/00/22/22.1113x0.png	(from https://goodtoys.com.ua/ua/)
13:40:45	4624/4624	---M--	200	added ('OK')	image/gif	etag:%2262b56392-128e%22	https://goodtoys.com.ua/wa-data/public/site/themes/newgoodtoys/img/loading.gif	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/site/themes/newgoodtoys/img/loading.gif	(from https://goodtoys.com.ua/ua/)
13:40:45	95786/95786	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bd845a4-1762a%22	https://goodtoys.com.ua/wa-content/js/jquery/jquery-1.11.1.min.js	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-content/js/jquery/jquery-1.11.1.min.js	(from https://goodtoys.com.ua/ua/)
13:40:45	655536/655536	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:40:43%20GMT	https://goodtoys.com.ua/ua/brands/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/brands/index.html	(from https://goodtoys.com.ua/ua/)
13:40:45	7199/7199	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bd845a4-1c1f%22	https://goodtoys.com.ua/wa-content/js/jquery/jquery-migrate-1.2.1.min.js	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-content/js/jquery/jquery-migrate-1.2.1.min.js	(from https://goodtoys.com.ua/ua/)
13:40:45	20384/20384	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262f2adc6-4fa0%22	https://goodtoys.com.ua/wa-data/public/site/themes/newgoodtoys/jquery.touchSwipe.min.js	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/site/themes/newgoodtoys/jquery.touchSwipe.min.js	(from https://goodtoys.com.ua/ua/)
13:40:46	8666/8666	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263ad5227-21da%22	https://goodtoys.com.ua/wa-data/public/mini/js/17a844aa.js	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/mini/js/17a844aa.js	(from https://goodtoys.com.ua/ua/)
13:40:46	539862/539862	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:40:44%20GMT	https://goodtoys.com.ua/ua/contacts/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/contacts/index.html	(from https://goodtoys.com.ua/ua/)
13:40:46	2866/2866	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263359385-b32%22	https://goodtoys.com.ua/wa-data/public/mini/js/f22e40de.js	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/mini/js/f22e40de.js	(from https://goodtoys.com.ua/ua/)
13:40:46	3267/3267	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263359385-cc3%22	https://goodtoys.com.ua/wa-data/public/mini/js/f1654498.js	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/mini/js/f1654498.js	(from https://goodtoys.com.ua/ua/)
13:40:46	962/962	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e5fe766-3c2%22	https://goodtoys.com.ua/wa-data/public/shop/plugins/bdg/_/js/shopBdgPlugin.js	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/shop/plugins/bdg/_/js/shopBdgPlugin.js	(from https://goodtoys.com.ua/ua/)
13:40:47	43597/43597	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262de9504-aa4d%22	https://goodtoys.com.ua/wa-apps/shop/plugins/productsets/js/frontend.min.js?2.5.4	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-apps/shop/plugins/productsets/js/frontend.minb3ed.js	(from https://goodtoys.com.ua/ua/)
13:40:47	16229/16229	---MCZ	200	added ('OK')	application/javascript	etag:W/%226398e37d-3f65%22	https://goodtoys.com.ua/wa-apps/shop/plugins/flexdiscount/js/flexdiscountFrontend.min.js?4.42.0	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-apps/shop/plugins/flexdiscount/js/flexdiscountFrontend.min9677.js	(from https://goodtoys.com.ua/ua/)
13:40:47	545956/545956	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:40:45%20GMT	https://goodtoys.com.ua/ua/about-us/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/about-us/index.html	(from https://goodtoys.com.ua/ua/)
13:40:47	2525/2525	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263359385-9dd%22	https://goodtoys.com.ua/wa-data/public/mini/js/c7e8327b.js	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/mini/js/c7e8327b.js	(from https://goodtoys.com.ua/ua/)
13:40:47	19298/19298	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262b563fd-4b62%22	https://goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/jquery.bxslider.min.js?v3.3.0.10	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/jquery.bxslider.min1c4d.js	(from https://goodtoys.com.ua/ua/)
13:40:47	18589/18589	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262b56401-489d%22	https://goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/jquerycountdowntimer/jquery.countdownTimer.min.js?v=2.3.5	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/jquerycountdowntimer/jquery.countdownTimer.min712e.js	(from https://goodtoys.com.ua/ua/)
13:40:48	804/804	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263359385-324%22	https://goodtoys.com.ua/wa-data/public/mini/js/75eb3fdb.js	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/mini/js/75eb3fdb.js	(from https://goodtoys.com.ua/ua/)
13:40:48	548498/548498	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:40:46%20GMT	https://goodtoys.com.ua/ua/delivery-payment/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/delivery-payment/index.html	(from https://goodtoys.com.ua/ua/)
13:40:48	9472/9472	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263ad5227-2502%22	https://goodtoys.com.ua/wa-data/public/mini/js/fbba4884.js	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/mini/js/fbba4884.js	(from https://goodtoys.com.ua/ua/)
13:40:48	1971/1971	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bd845a4-7b3%22	https://goodtoys.com.ua/wa-content/js/jquery-plugins/jquery.retina.min.js?v2.3.5	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-content/js/jquery-plugins/jquery.retina.minf1ec.js	(from https://goodtoys.com.ua/ua/)
13:40:48	8166/8166	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dee9a1c-1ff6%22	https://goodtoys.com.ua/wa-apps/shop/plugins/storequickorder/js/storequickorder.js	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-apps/shop/plugins/storequickorder/js/storequickorder.js	(from https://goodtoys.com.ua/ua/)
13:40:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2011:40:46%20GMT	https://goodtoys.com.ua/ua/politika-vozvrata-i-obmena/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/politika-vozvrata-i-obmena/index.html	(from https://goodtoys.com.ua/ua/)
13:40:49	4073/4073	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263359385-fe9%22	https://goodtoys.com.ua/wa-data/public/mini/js/55ea3c14.js	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/mini/js/55ea3c14.js	(from https://goodtoys.com.ua/ua/)
13:40:49	20415/20415	---MCZ	200	added ('OK')	application/javascript	etag:W/%226263da82-4fbf%22	https://goodtoys.com.ua/wa-apps/shop/plugins/kmgtm/js/kmgtm.min.js?v1.6.2.0	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-apps/shop/plugins/kmgtm/js/kmgtm.min4aa5.js	(from https://goodtoys.com.ua/ua/)
13:40:49	1589/1589	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263359385-635%22	https://goodtoys.com.ua/wa-data/public/mini/js/4377445c.js	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/mini/js/4377445c.js	(from https://goodtoys.com.ua/ua/)
13:40:49	4447/4447	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bd845a4-115f%22	https://goodtoys.com.ua/wa-content/js/jquery-ui/jquery.ui.core.min.js?v2.3.5	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-content/js/jquery-ui/jquery.ui.core.minf1ec.js	(from https://goodtoys.com.ua/ua/)
13:40:49	3189/3189	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bd845a4-c75%22	https://goodtoys.com.ua/wa-content/js/jquery-ui/jquery.ui.widget.min.js?v2.3.5	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-content/js/jquery-ui/jquery.ui.widget.minf1ec.js	(from https://goodtoys.com.ua/ua/)
13:40:50	2828/2828	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bd845a4-b0c%22	https://goodtoys.com.ua/wa-content/js/jquery-ui/jquery.ui.mouse.min.js?v2.3.5	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-content/js/jquery-ui/jquery.ui.mouse.minf1ec.js	(from https://goodtoys.com.ua/ua/)
13:40:50	10272/10272	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bd845a4-2820%22	https://goodtoys.com.ua/wa-content/js/jquery-ui/jquery.ui.slider.min.js?v2.3.5	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-content/js/jquery-ui/jquery.ui.slider.minf1ec.js	(from https://goodtoys.com.ua/ua/)
13:40:50	544654/544654	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:40:48%20GMT	https://goodtoys.com.ua/ua/privacy-policy/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/privacy-policy/index.html	(from https://goodtoys.com.ua/ua/)
13:40:50	1090/1090	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262fa10a0-442%22	https://goodtoys.com.ua/wa-data/public/site/themes/newgoodtoys/jquery.ui.touch-punch.min.js?v2.3.5	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/site/themes/newgoodtoys/jquery.ui.touch-punch.minf1ec.js	(from https://goodtoys.com.ua/ua/)
13:40:50	42766/42766	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262b6022e-a70e%22	https://goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/owlcarousel/owl.carousel.min.js	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/owlcarousel/owl.carousel.min.js	(from https://goodtoys.com.ua/ua/)
13:40:51	42863/42863	---MCZ	200	added ('OK')	application/javascript	etag:W/%22637a7775-a76f%22	https://goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/slick/slick.min.js	D:/web/goodtoys/goodtoys/goodtoys.com.ua/wa-data/public/shop/themes/newgoodtoys/slick/slick.min.js	(from https://goodtoys.com.ua/ua/)
13:40:57	557311/557311	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:40:49%20GMT	https://goodtoys.com.ua/ua/public-offer/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/public-offer/index.html	(from https://goodtoys.com.ua/ua/)
13:40:57	537616/537616	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:40:50%20GMT	https://goodtoys.com.ua/ua/igrushki-optom/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/igrushki-optom/index.html	(from https://goodtoys.com.ua/ua/)
13:41:01	544041/544041	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:40:53%20GMT	https://goodtoys.com.ua/ua/login/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/login/index.html	(from https://goodtoys.com.ua/ua/)
13:41:04	915357/915357	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:40:52%20GMT	https://goodtoys.com.ua/ua/category/best-offers/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/best-offers/index.html	(from https://goodtoys.com.ua/ua/)
13:41:08	862354/862354	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:40:57%20GMT	https://goodtoys.com.ua/ua/category/dlja-samyh-malenkih/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/dlja-samyh-malenkih/index.html	(from https://goodtoys.com.ua/ua/)
13:41:11	808544/808544	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:00%20GMT	https://goodtoys.com.ua/ua/category/igrushki-dlja-malchikov/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/igrushki-dlja-malchikov/index.html	(from https://goodtoys.com.ua/ua/)
13:41:12	792263/792263	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:02%20GMT	https://goodtoys.com.ua/ua/category/igrushki-dlja-devochek/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/igrushki-dlja-devochek/index.html	(from https://goodtoys.com.ua/ua/)
13:41:17	892507/892507	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:04%20GMT	https://goodtoys.com.ua/ua/category/detskij-transport/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/detskij-transport/index.html	(from https://goodtoys.com.ua/ua/)
13:41:19	787985/787985	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:08%20GMT	https://goodtoys.com.ua/ua/category/derevjannye-igrushki/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/derevjannye-igrushki/index.html	(from https://goodtoys.com.ua/ua/)
13:41:20	775360/775360	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:12%20GMT	https://goodtoys.com.ua/ua/category/detskaja-mebel/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/detskaja-mebel/index.html	(from https://goodtoys.com.ua/ua/)
13:41:24	787216/787216	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:10%20GMT	https://goodtoys.com.ua/ua/category/konstruktory/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/konstruktory/index.html	(from https://goodtoys.com.ua/ua/)
13:41:28	873473/873473	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:18%20GMT	https://goodtoys.com.ua/ua/category/kartiny-po-nomeram/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/kartiny-po-nomeram/index.html	(from https://goodtoys.com.ua/ua/)
13:41:29	834292/834292	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:19%20GMT	https://goodtoys.com.ua/ua/category/intellektualnye-nastolnye-igry/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/intellektualnye-nastolnye-igry/index.html	(from https://goodtoys.com.ua/ua/)
13:41:32	790159/790159	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:21%20GMT	https://goodtoys.com.ua/ua/category/bassejny-matrasy/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/bassejny-matrasy/index.html	(from https://goodtoys.com.ua/ua/)
13:41:38	814750/814750	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:26%20GMT	https://goodtoys.com.ua/ua/category/sportivnye-tovary/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/sportivnye-tovary/index.html	(from https://goodtoys.com.ua/ua/)
13:41:40	741166/741166	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:30%20GMT	https://goodtoys.com.ua/ua/category/igrushki-dlja-ulicy/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/igrushki-dlja-ulicy/index.html	(from https://goodtoys.com.ua/ua/)
13:41:43	764539/764539	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:33%20GMT	https://goodtoys.com.ua/ua/category/kantselyariya-dlya-detey/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/kantselyariya-dlya-detey/index.html	(from https://goodtoys.com.ua/ua/)
13:41:45	674134/674134	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:36%20GMT	https://goodtoys.com.ua/ua/category/tovary-dlya-turizma/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/tovary-dlya-turizma/index.html	(from https://goodtoys.com.ua/ua/)
13:41:49	794444/794444	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:40%20GMT	https://goodtoys.com.ua/ua/category/detskie-knigi/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/detskie-knigi/index.html	(from https://goodtoys.com.ua/ua/)
13:41:54	903271/903271	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:45%20GMT	https://goodtoys.com.ua/ua/category/radioupravljaemye-modeli/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/radioupravljaemye-modeli/index.html	(from https://goodtoys.com.ua/ua/)
13:42:00	759673/759673	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:48%20GMT	https://goodtoys.com.ua/ua/category/razvivajushie-igrushki/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/razvivajushie-igrushki/index.html	(from https://goodtoys.com.ua/ua/)
13:42:02	772963/772963	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:52%20GMT	https://goodtoys.com.ua/ua/category/golovolomki/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/golovolomki/index.html	(from https://goodtoys.com.ua/ua/)
13:42:06	782391/782391	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:56%20GMT	https://goodtoys.com.ua/ua/category/figurki-geroev-i-zverej/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/figurki-geroev-i-zverej/index.html	(from https://goodtoys.com.ua/ua/)
13:42:12	730705/730705	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:42:03%20GMT	https://goodtoys.com.ua/ua/category/igrushki-antistress/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/igrushki-antistress/index.html	(from https://goodtoys.com.ua/ua/)
13:42:13	741631/741631	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:59%20GMT	https://goodtoys.com.ua/ua/category/detskie-palatki/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/detskie-palatki/index.html	(from https://goodtoys.com.ua/ua/)
13:42:17	759295/759295	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:42:07%20GMT	https://goodtoys.com.ua/ua/category/interaktivnye-igrushki/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/interaktivnye-igrushki/index.html	(from https://goodtoys.com.ua/ua/)
13:42:23	775223/775223	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:42:11%20GMT	https://goodtoys.com.ua/ua/category/nabory-dlja-tvorchestva/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/nabory-dlja-tvorchestva/index.html	(from https://goodtoys.com.ua/ua/)
13:42:27	786444/786444	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:42:15%20GMT	https://goodtoys.com.ua/ua/category/rukodelie/	D:/web/goodtoys/goodtoys/goodtoys.com.ua/ua/category/rukodelie/index.html	(from https://goodtoys.com.ua/ua/)
